country,low,high,difference
Spain,82,92,10
Argentina,80,85,5
Canada,76,85,9
Sweden,77,89,12
Germany,75,85,10
Japan,66,61,-5
South Korea,60,43,-17
Hungary,60,54,-6
Poland,66,52,-14
Russia,55,48,-7